# 03_FL_HurlburtField_ChildDevCenter.attrs.csv — ATTRIBUTE-tier ground truth for the ASSEMBLIES goal (mcp/scripts/assemblies-attr-eval.mjs).
#
# Authored from RENDERS (mcp/scripts/render-page-crop.mjs, 2-4x) by reading each table by eye;
# the pipeline's output for these sheets was not consulted. Where render and pipeline later
# differ, the RENDER decides. A key that looks wrong is written up in
# ASSEMBLIES_BUG_CATALOGUE.md, never edited (goals/ASSEMBLIES.md ANTI-GAMING).
# Tables drawn by seed 20260926 (reports/assemblies/tier2/01-split.json); transcription: reports/assemblies/key-work/03_FL_HurlburtField_ChildDevCenter.transcription.txt,
# expanded by mcp/scripts/assemblies-key-transcribe.mjs.
#
# Scope: Sheets M1 and M2 (pages 64 and 65) of the Hurlburt Field AFSOC child development center building 90353 (Schmidt Consulting Group), the tables the second tier's seed drew for its AHU, VAV, BOILER, PUMP and FAN strata.
#   03_FL_HurlburtField_ChildDevCenter.pdf#64 | VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE | AHU | all 2 printed rows | render: page 64 crop 214,510,2256,415 at 3x in 8 tiles (MARK column repeated), notes read at 2.25x and 1.8x (crops 214,700,876,225 and 1060,700,1410,235); second read at 4x (crop 214,598,2256,88) of both rows, every cell
#   03_FL_HurlburtField_ChildDevCenter.pdf#64 | AIR TERMINAL UNIT SCHEDULE (AHU 2) | VAV | all 15 printed rows | render: page 64 crop 214,945,1014,600 at 3x in 4 tiles (MARK column repeated) and the right edge (crop 1100,945,200,455) at 3x, notes included; second read at 4x (crop 214,1040,1048,326) of all 15 rows, every cell
#   03_FL_HurlburtField_ChildDevCenter.pdf#64 | CONDENSING BOILER SCHEDULE | BOILER | all 1 printed row | render: page 64 crop 1393,945,1077,345 at 3x in 4 tiles (MARK column repeated), notes included; second read at 4x (crop 1393,1010,897,96) of the row, every cell
#   03_FL_HurlburtField_ChildDevCenter.pdf#64 | PUMP SCHEDULE | PUMP | all 3 printed rows | render: page 64 crop 1393,1305,1077,300 at 3x in 4 tiles (MARK column repeated), notes included; second read at 4x (crop 1393,1350,937,122) of all 3 rows, every cell
#   03_FL_HurlburtField_ChildDevCenter.pdf#65 | FAN SCHEDULE | FAN | all 4 printed rows | render: page 65 crop 1092,665,1298,455 at 3x in 5 tiles (MARK column repeated), notes included; second read at 4x (crop 1092,710,1298,116) of all 4 rows, every cell
# Covered attributes: every attribute of the family's key vocabulary (assemblies-key-transcribe.mjs KEY_ATTRIBUTES),
# one line per instance x attribute. Empty value + note 'not printed' = the table has no such column;
# empty value + note 'blank cell' = the column exists but this row prints nothing. Both score 'invented' if the pipeline fills them.
# Not counted: Unit and pump types, minimum and heating airflows of the air handlers, external static pressure of the air handlers, total fan power, face velocities, coil air temperatures, sensible and latent capacities, valve types, efficiencies, design pressure, firing rate, burner, pressure drops of the boiler, pump speed columns' efficiency, sones, Hz, and every printed column outside the family's key vocabulary (mapped "-", still typed for audit).
# 03_FL_HurlburtField_ChildDevCenter: 5 table(s), 25 instance(s), 559 keyed attribute value(s) (250 printed, 309 empty)
sheet,table_title,tag,family,attribute,value,unit,source_header,note
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,supply_cfm,10725,cfm,FAN DATA / MAX. AIRFLOW (CFM),"printed '10,725'"
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,oa_cfm_min,2495,cfm,FAN DATA / OA AIRFLOW (CFM): design minimum outdoor air,"printed '2,495'; author's reading of the printed row"
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,supply_fan_hp,6.5,hp,FAN DATA / FAN MOTOR / FAN POWER HP,
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,supply_fan_qty,2,,FAN DATA / FAN MOTOR / NO. OF FAN(S),
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,return_fan_hp,,hp,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,exhaust_fan_hp,,hp,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,vfd,yes,,NOTE 13,note 13: 'PROVIDE SINGLE POINT POWER CONNECTION WITH VFD.' (note 14 also calls for a VFD on variable air volume units)
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,economizer,,,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,outdoor_air_pct,,%,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,cooling_type,chw,,CHILLED WATER COIL DATA,"every row prints the CHILLED WATER COIL DATA block (water side EWT 44, GPM)"
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,cooling_mbh,440.2,MBH,CHILLED WATER COIL DATA / COOLING TOTAL CAPACITY (MBH),
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,cooling_tons,,tons,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,dx_stages,,,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,chw_gpm,73.4,gpm,CHILLED WATER COIL DATA / WATER SIDE / FLOW RATE (GPM),
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,chw_ewt_f,44,F,CHILLED WATER COIL DATA / WATER SIDE / EWT (DEG. F),
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,chw_lwt_f,56,F,CHILLED WATER COIL DATA / WATER SIDE / LWT (DEG. F),
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,chw_wpd_ft,10,ft,CHILLED WATER COIL DATA / WATER SIDE / MAX. WATER PD (FT),
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,chw_mbh,,MBH,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,chw_rows,8,,NOTE 11,note 11: 'PROVIDE MINIMUM 8-ROW COOLING COILS AND 1-ROW HEATING COILS.'
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,chw_conn_in,,in,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,chw_glycol_pct,,%,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,heating_type,hw,,PREHEAT COIL HOT WATER DATA,every row prints the PREHEAT COIL HOT WATER DATA block (water side EWT 180 / LWT 160)
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,heating_mbh,113.1,MBH,PREHEAT COIL HOT WATER DATA / PREHEAT TOTAL CAPACITY (MBH),
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,hw_gpm,11.3,gpm,PREHEAT COIL HOT WATER DATA / WATER SIDE / FLOW RATE (GPM),
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,hw_ewt_f,180,F,PREHEAT COIL HOT WATER DATA / WATER SIDE / EWT (DEG. F),
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,hw_lwt_f,160,F,PREHEAT COIL HOT WATER DATA / WATER SIDE / LWT (DEG. F),
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,hw_wpd_ft,5,ft,PREHEAT COIL HOT WATER DATA / WATER SIDE / MAX. WATER PD (FT),
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,hw_mbh,,MBH,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,hw_rows,1,,NOTE 11,note 11: 'PROVIDE MINIMUM 8-ROW COOLING COILS AND 1-ROW HEATING COILS.'
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,hw_conn_in,,in,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,hw_glycol_pct,,%,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,steam_psig,,psig,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,steam_lb_hr,,lb/hr,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,gas_input_mbh,,MBH,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,eh_kw,,kW,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,humidifier,,,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,energy_recovery,,,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,filter_merv,13,,NOTE 6,"note 6: 'PROVIDE MERV 8 PRE FILTERS, AND MERV 13 FINAL FILTERS.' (the final filter keys; the MERV 8 prefilter does not)"
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,bas_interface,,,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,volts,208,V,FAN DATA / FAN MOTOR / VOLTS,
03_FL_HurlburtField_ChildDevCenter.pdf#64,VARIABLE VOLUME AIR HANDLING UNIT SCHEDULE,AHU-2,AHU,phase,3,,FAN DATA / FAN MOTOR / PHASE,
03_FL_HurlburtField_ChildDevCenter.pdf#64,AIR TERMINAL UNIT SCHEDULE (AHU 2),(E)ATU A,VAV,building,,,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,AIR TERMINAL UNIT SCHEDULE (AHU 2),(E)ATU A,VAV,floor,,,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,AIR TERMINAL UNIT SCHEDULE (AHU 2),(E)ATU A,VAV,area_served,,,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,AIR TERMINAL UNIT SCHEDULE (AHU 2),(E)ATU A,VAV,terminal_type,,,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,AIR TERMINAL UNIT SCHEDULE (AHU 2),(E)ATU A,VAV,inlet_size_in,,in,ROUND INLET SIZE,printed '(E)' — not a single value for this attribute
03_FL_HurlburtField_ChildDevCenter.pdf#64,AIR TERMINAL UNIT SCHEDULE (AHU 2),(E)ATU A,VAV,cfm_max,550,cfm,MAXIMUM AIRFLOW (CFM),
03_FL_HurlburtField_ChildDevCenter.pdf#64,AIR TERMINAL UNIT SCHEDULE (AHU 2),(E)ATU A,VAV,cfm_min,165,cfm,MINIMUM AIRFLOW (CFM),
03_FL_HurlburtField_ChildDevCenter.pdf#64,AIR TERMINAL UNIT SCHEDULE (AHU 2),(E)ATU A,VAV,cfm_heat,220,cfm,HEATING COIL REQUIREMENTS / HEATING AIRFLOW (CFM),
03_FL_HurlburtField_ChildDevCenter.pdf#64,AIR TERMINAL UNIT SCHEDULE (AHU 2),(E)ATU A,VAV,heat_type,hw,,HEATING COIL REQUIREMENTS,"every row prints a hot-water coil (EWT 180, LWT 160, HW FLOW RATE)"
03_FL_HurlburtField_ChildDevCenter.pdf#64,AIR TERMINAL UNIT SCHEDULE (AHU 2),(E)ATU A,VAV,hw_gpm,0.3,gpm,HEATING COIL REQUIREMENTS / HW FLOW RATE (GPM),
03_FL_HurlburtField_ChildDevCenter.pdf#64,AIR TERMINAL UNIT SCHEDULE (AHU 2),(E)ATU A,VAV,hw_ewt_f,180,F,HEATING COIL REQUIREMENTS / EWT (DEG F),
03_FL_HurlburtField_ChildDevCenter.pdf#64,AIR TERMINAL UNIT SCHEDULE (AHU 2),(E)ATU A,VAV,hw_lwt_f,160,F,HEATING COIL REQUIREMENTS / LWT (DEG F),
03_FL_HurlburtField_ChildDevCenter.pdf#64,AIR TERMINAL UNIT SCHEDULE (AHU 2),(E)ATU A,VAV,hw_wpd_ft,,ft,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,AIR TERMINAL UNIT SCHEDULE (AHU 2),(E)ATU A,VAV,hw_mbh,3.3,MBH,HEATING COIL REQUIREMENTS / TOTAL HEATING LOAD (MBH),
03_FL_HurlburtField_ChildDevCenter.pdf#64,AIR TERMINAL UNIT SCHEDULE (AHU 2),(E)ATU A,VAV,hw_rows,,,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,AIR TERMINAL UNIT SCHEDULE (AHU 2),(E)ATU A,VAV,hw_conn_in,,in,,not printed
03_FL_HurlburtField_ChildDevCenter.pdf#64,AIR TERMINAL UNIT SCHEDULE (AHU 2),(E)ATU A,VAV,hw_glycol_pct,,%,,not printed
