# 01_NY_VA_Northport_Dialysis_100CD.attrs.csv — ATTRIBUTE-tier ground truth for the ASSEMBLIES goal (mcp/scripts/assemblies-attr-eval.mjs).
#
# Authored from RENDERS (mcp/scripts/render-page-crop.mjs, 2-4x) by reading each table by eye;
# the pipeline's output for these sheets was not consulted. Where render and pipeline later
# differ, the RENDER decides. A key that looks wrong is written up in
# ASSEMBLIES_BUG_CATALOGUE.md, never edited (goals/ASSEMBLIES.md ANTI-GAMING).
# Tables drawn by seed 20260928 (reports/assemblies/tier4/01-split.json); transcription: reports/assemblies/key-work/01_NY_VA_Northport_Dialysis_100CD.transcription.txt,
# expanded by mcp/scripts/assemblies-key-transcribe.mjs.
#
# Scope: Sheets M701 MECHANICAL SCHEDULES (page 88) and M601 MECHANICAL CONTROLS (page 87) of the Renovate Dialysis project, Northport VAMC NY (TLC Engineering for The Pettit Group), the tables the fourth tier's seed drew for its AHU, VAV and HUMIDIFIER strata.
#   01_NY_VA_Northport_Dialysis_100CD.pdf#88 | AIR HANDLING UNIT | AHU | the 2 printed rows of the one unit AHU-1 (its duty in epidemic mode, note 3, and in normal mode, note 4), keyed as one instance | render: page 88 overview at 40 dpi; crop 895,88,2065,135 at 2.6x in 4 tiles (UNIT NO column repeated), notes included (crop 895,228,620,290 read in the text layer and on the overview); second read at 3x of both rows, every keyed cell
#   01_NY_VA_Northport_Dialysis_100CD.pdf#88 | SINGLE DUCT AIR TERMINAL UNITS | VAV | all 25 printed rows | render: page 88 overview at 40 dpi; crop 2085,808,880,110 at 3x (headers) and crop 2065,1075,905,240 at 2.2x (VAV-12 to VAV-25), notes included; second read at 3x of VAV-1, VAV-13 and VAV-25, every cell
#   01_NY_VA_Northport_Dialysis_100CD.pdf#87 | (untitled) | HUMIDIFIER | none — a controls sheet (M601): its INTERLOCK SCHEDULE names H-1 as AHU-1's interlocked humidifier and its sequence and point summaries describe humidification; no table schedules a humidifier | render: page 87 overview at 40 dpi; the page's text layer searched for HUMIDIFIER (pymupdf search_for): the interlock schedule's HUMIDIFIER column and the sequence's humidification clauses
# Covered attributes: every attribute of the family's key vocabulary (assemblies-key-transcribe.mjs KEY_ATTRIBUTES),
# one line per instance x attribute. Empty value + note 'not printed' = the table has no such column;
# empty value + note 'blank cell' = the column exists but this row prints nothing. Both score 'invented' if the pipeline fills them.
# A line with an empty tag and attribute keys a claimed table that prints no instance of its family: every value reported from it is invented.
# Not counted: Pressure drops of air and filters, fan speeds and brake horsepower, air temperatures, face velocities, sensible capacities, duct branch sizes, control sequence letters, and every printed column outside the family's key vocabulary (mapped "-", still typed for audit).
# 01_NY_VA_Northport_Dialysis_100CD: 3 table(s), 26 instance(s), 620 keyed attribute value(s) (320 printed, 300 empty), 1 table(s) keyed with no instance of their family
sheet,table_title,tag,family,attribute,value,unit,source_header,note
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-2,VAV,cfm_min,115,cfm,AIRFLOWS / MIN CFM,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-2,VAV,cfm_heat,115,cfm,AIRFLOWS / MAX HEATING CFM,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-2,VAV,heat_type,hw,,HOT WATER REHEAT COIL,every row prints the hot water reheat coil block
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-2,VAV,hw_gpm,0.9,gpm,HOT WATER REHEAT COIL / GPM,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-2,VAV,hw_ewt_f,160,F,HOT WATER REHEAT COIL / EWT,printed '160.0'
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-2,VAV,hw_lwt_f,149.3,F,HOT WATER REHEAT COIL / LWT,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-2,VAV,hw_wpd_ft,5,ft,HOT WATER REHEAT COIL / WPD,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-2,VAV,hw_mbh,4.5,MBH,HOT WATER REHEAT COIL / MBH,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-2,VAV,hw_rows,,,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-2,VAV,hw_conn_in,0.75,in,HOT WATER REHEAT COIL / BRANCH PIPE SIZE,printed '3/4'
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-2,VAV,hw_glycol_pct,,%,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-2,VAV,eh_kw,,kW,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-2,VAV,eh_stages,,,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-2,VAV,motor_hp,,hp,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-2,VAV,ecm,,,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-2,VAV,volts,,V,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-2,VAV,phase,,,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,building,,,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,floor,,,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,area_served,,,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,terminal_type,single_duct,,TABLE TITLE,title printed 'SINGLE DUCT AIR TERMINAL UNITS'
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,inlet_size_in,5,in,INLET SIZE,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,cfm_max,130,cfm,AIRFLOWS / MAX CFM,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,cfm_min,75,cfm,AIRFLOWS / MIN CFM,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,cfm_heat,75,cfm,AIRFLOWS / MAX HEATING CFM,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,heat_type,hw,,HOT WATER REHEAT COIL,every row prints the hot water reheat coil block
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,hw_gpm,0.4,gpm,HOT WATER REHEAT COIL / GPM,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,hw_ewt_f,160,F,HOT WATER REHEAT COIL / EWT,printed '160.0'
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,hw_lwt_f,144.5,F,HOT WATER REHEAT COIL / LWT,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,hw_wpd_ft,5,ft,HOT WATER REHEAT COIL / WPD,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,hw_mbh,3.2,MBH,HOT WATER REHEAT COIL / MBH,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,hw_rows,,,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,hw_conn_in,0.75,in,HOT WATER REHEAT COIL / BRANCH PIPE SIZE,printed '3/4'
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,hw_glycol_pct,,%,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,eh_kw,,kW,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,eh_stages,,,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,motor_hp,,hp,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,ecm,,,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,volts,,V,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-3,VAV,phase,,,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-4,VAV,building,,,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-4,VAV,floor,,,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-4,VAV,area_served,,,,not printed
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-4,VAV,terminal_type,single_duct,,TABLE TITLE,title printed 'SINGLE DUCT AIR TERMINAL UNITS'
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-4,VAV,inlet_size_in,9,in,INLET SIZE,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-4,VAV,cfm_max,645,cfm,AIRFLOWS / MAX CFM,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-4,VAV,cfm_min,575,cfm,AIRFLOWS / MIN CFM,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-4,VAV,cfm_heat,575,cfm,AIRFLOWS / MAX HEATING CFM,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-4,VAV,heat_type,hw,,HOT WATER REHEAT COIL,every row prints the hot water reheat coil block
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-4,VAV,hw_gpm,1.2,gpm,HOT WATER REHEAT COIL / GPM,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-4,VAV,hw_ewt_f,160,F,HOT WATER REHEAT COIL / EWT,printed '160.0'
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-4,VAV,hw_lwt_f,138.6,F,HOT WATER REHEAT COIL / LWT,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-4,VAV,hw_wpd_ft,5,ft,HOT WATER REHEAT COIL / WPD,
01_NY_VA_Northport_Dialysis_100CD.pdf#88,SINGLE DUCT AIR TERMINAL UNITS,VAV-4,VAV,hw_mbh,12.4,MBH,HOT WATER REHEAT COIL / MBH,
