sheet,tag,role,in_table,note
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#70,VAV-2,plan,false,"Unique VAV terminal box instance, near OFFICE 162."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#70,VAV-3,plan,false,"Unique VAV terminal box instance, near CIRCULATION 160 / OFFICE 163."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#70,VAV-4,plan,false,"Unique VAV terminal box instance, ADMINISTRATION 165 branch."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#70,VAV-5,plan,false,"Unique VAV terminal box instance, near TRAINING AID STORAGE/DECON OFFICE branch."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#70,VAV-6,plan,false,"Unique VAV terminal box instance, near COMSEC 164 / main RA duct riser."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#70,VAV-7,plan,false,"Unique VAV terminal box instance, STORAGE/SUPPLY 169 branch."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#70,VAV-8,plan,false,"Unique VAV terminal box instance, COMSEC 164 area."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#70,VAV-9,plan,false,"Unique VAV terminal box instance, OPS CENTER 168 vertical riser."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#71,ACU-1,plan,false,"Rooftop air-cooled unit box symbol on the Area B mechanical roof plan (M103), labeled 'ACU-1' with underline directly on the equipment box. Unique instance mark; appears once."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#71,ACU-2,plan,false,"Rooftop air-cooled unit box symbol, labeled 'ACU-2' directly on the box, south of the H&V unit. Unique instance mark; appears once."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#71,ACU-3,plan,false,"Rooftop air-cooled unit box symbol, labeled 'ACU-3' directly on the box, east of the H&V unit / near the second roof section. Unique instance mark; appears once."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#71,ACU-6,plan,false,"Rooftop air-cooled unit box symbol on the larger roof area to the east, labeled 'ACU-6' directly on the box; a small 'M05' keynote tag (excluded — keynote, 'route condensate to nearest roof drain') sits just below it. Unique instance mark; appears once."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#71,HEATER #2,plan,false,"Unit heater box symbol in the northwest corner of the roof plan, labeled 'HEATER' over '#2' (two stacked text lines) directly on the equipment box. This is a unique-instance equipment tag for a specific unit heater even though its format ('HEATER #2') differs from the compact alphanumeric examples in the task prompt; included because it directly labels a drawn mechanical-equipment glyph and numbers a specific physical unit. Appears once."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#72,EDH-1,plan,false,"Electric duct heater between FCU-3 and L-2, unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#72,EF-1,plan,false,"Exhaust fan at end of 24x24 EA duct, bottom of Personal Fitness Area, unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#72,FCU-1,plan,false,"Fan coil unit box in Medical Storage 104, unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#72,FCU-2,plan,false,"Fan coil unit box in Personal Fitness Area 106, unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#72,FCU-3,plan,false,"Fan coil unit box in Storage Room 105, unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#72,HP-1,plan,false,"Heat pump, circle glyph outside Storage Room 105, unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#72,HP-2,plan,false,"Heat pump, circle glyph outside Storage Room 105, unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#72,L-1,plan,false,Linear diffuser/grille tag on the supply duct stub above Storage 103; a repeatable diffuser type mark (only one occurrence on this sheet).
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#72,L-2,plan,false,"Linear diffuser/grille tag at the duct end near FCU-3/EDH-1; repeatable diffuser type mark, one occurrence on this sheet."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#72,UH-1,plan,false,"Unit heater, diamond glyph near stairs/Ready Bays, unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#72,UH-2,plan,false,"Unit heater, diamond glyph near Medical Storage, unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#72,UH-3,plan,false,"Unit heater, diamond glyph in Storage 103 corner, unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#79,MP,plan,false,"Electrical panel tag with wall-tick panel symbol next to PNL-B/PNL-D in the Shower/Mechanical wall (distinct from the 'MP-2,4' circuit call-out near Decon Office, which is a homerun/circuit label pointing to a receptacle and excluded)."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#79,PNL-B,plan,false,Electrical panelboard tag with wall-tick panel symbol between Shower 123 and Mechanical 124; unique instance.
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#79,PNL-D,plan,false,"Electrical panelboard tag with wall-tick panel symbol, same wall stack as PNL-B/MP; unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#79,PNL-E,plan,false,"Electrical panelboard tag with small rectangular panel glyph in Decon Office 167 (distinct from the PNL-E-## circuit/homerun call-outs elsewhere on this sheet, which point to receptacle circles, not a panel glyph, and are excluded as circuiting labels, not equipment tags)."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#79,T,plan,false,"Repeatable type mark: small square glyph with 'T' inside, repeated ~8 times at distinct locations (near VAV-1, Office 163, Administration, Comsec x2, Decon/Training Aid Storage, bottom of sheet) denoting thermostat/sensor devices. Borderline call: it's a bare single letter rather than a hyphenated alphanumeric code like the other examples, but it is a real equipment glyph for a controls device (thermostat) repeated identically at many physical locations, so it is listed once as a repeatable type mark per the rules. Flagging for reviewer judgment."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#79,VAV-1,plan,false,"VAV box glyph (small square icon) with leader to power/control wiring near Office 161; unique instance mark, drawn once."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#79,VAV-2,plan,false,"VAV box glyph near Office 162, leader to PNL-E-18 circuit run; unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#79,VAV-3,plan,false,"VAV box glyph near Office 163/Circulation, leader to PNL-E-23,25 run; unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#79,VAV-4,plan,false,"VAV box glyph in Administration 165, leader to PNL-E-20,22 run; unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#79,VAV-5,plan,false,"VAV box glyph near PNL-E-8 run, east side of Administration area; unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#79,VAV-6,plan,false,"VAV box glyph near Circulation, leader to PNL-E-11 run; unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#79,VAV-7,plan,false,"VAV box glyph in Storage/Supply 169, leader to PNL-E-27,29 run; unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#79,VAV-8,plan,false,"VAV box glyph in Comsec 164, leader to PNL-E-15 run; unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#79,VAV-9,plan,false,"VAV box glyph in Ops Center 168, leader to PNL-E-19,21 run; unique instance."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#79,XMFR,plan,false,"Transformer label directly above a small square equipment glyph, far left of sheet near corridor/office 109B; unique instance, only occurrence on the sheet."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#80,ACU-1,plan,false,"Rooftop AC unit box symbol (hatched unit glyph) on the roof plan, labeled ACU-1 with underline; unique physical unit."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#80,ACU-2,plan,false,"Rooftop AC unit box symbol, labeled ACU-2; unique physical unit, distinct location from ACU-1."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#80,ACU-3,plan,false,"Rooftop AC unit box symbol, labeled ACU-3; unique physical unit."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#80,ACU-6,plan,false,"Rooftop AC unit box symbol on the lower roof section (Area B main roof), labeled ACU-6; unique physical unit. Has an associated leader-note 'PNL-E- 28,30,32' pointing to it (panel/circuit reference for its feed) — that circuit note is NOT itself counted as a separate equipment tag since it isn't a distinct piece of drawn equipment, just wiring/circuit annotation for ACU-6."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#80,H&V UNIT,plan,false,"Box/glyph symbol (same hatched-unit style as the ACU boxes) labeled 'H&V' over 'UNIT' (heating & ventilating unit); unique single equipment instance, no numeric suffix present/needed."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#80,HEATER #2,plan,false,"Box/glyph symbol near top-left of roof plan labeled 'HEATER' over '#2' (unit heater), matches rule's explicit 'unit heater' equipment example; unique instance (implies a HEATER #1 exists elsewhere on the project)."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#80,XMFR,plan,false,"Small square pad symbol with leader to label 'XMFR' (transformer) on the roof plan; unique single equipment instance, no numeric suffix present/needed."
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#83,CF-1,plan,false,"Ceiling exhaust fan, hexagonal/wheel glyph; same literal tag CF-1 labels two separate fan glyphs in Personal Fitness Area 106 (repeatable type mark, listed once)"
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#83,DWH-1,plan,false,"Domestic water heater, box glyph near Storage 103, unique instance"
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#83,EDH-1,plan,false,"Electric duct heater, box glyph near Storage Room 105, unique instance"
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#83,FCU-1,plan,false,"Fan coil unit, box glyph in Storage 103, unique instance"
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#83,FCU-2,plan,false,"Fan coil unit, box glyph near Personal Fitness Area 106, unique instance"
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#83,FCU-3,plan,false,"Fan coil unit, box glyph near Storage Room 105, unique instance"
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#83,HP-1,plan,false,"Heat pump (circular glyph) near Medical Storage 104, unique instance"
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#83,HP-2,plan,false,"Heat pump (circular glyph) below HP-1, unique instance"
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#83,PANEL-N,plan,false,"Electrical panel glyph, drawn once in Lighting Plan and once in Power Plan (same physical panel in Existing Bays/Ready Bays area) - counted as a single physical instance"
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#83,SP-1,plan,false,"Sump pump, box glyph near SP-1 label, unique instance"
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#83,UH-1,plan,false,"Unit heater, diamond/box glyph in Existing Bays area, unique instance"
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#83,UH-2,plan,false,"Unit heater, diamond/box glyph near Storage 103/Ready Bays, unique instance"
06_MO_NatlGuard_JeffCity_CST_Addition.pdf#83,UH-3,plan,false,"Unit heater, diamond/box glyph in Storage 103, unique instance"
