sheet,tag,role,in_table,note
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,FH-1,plan,false,"Fire hydrant/hose valve box glyph on riser stacks, repeatable equipment mark, occurs 4x - listed once"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,FS-1,plan,false,"Floor sink, repeatable type mark; small square-with-circle glyph, tag 'FS 1' recurs 5x across sheet - listed once"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,GWH-1,plan,false,"Gas water heater, unique instance; circle/fan glyph top of sheet near stair 2, text 'GWH 1'"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,GWH-2,plan,false,"Gas water heater, unique instance; circle/fan glyph, text 'GWH 2'"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,HB-1,plan,false,"Hose bibb, unique instance (single occurrence this sheet); hose-bibb symbol next to sewage ejector pit, text 'HB-1' underlined"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,L-1,plan,false,"Lavatory fixture type 1, repeatable fixture-type mark; sink glyph occurs 4x across restroom groups - listed once"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,LS-1,plan,false,"Level switch / lab-sink-type station (crosshatched box glyph on riser stacks), repeatable equipment mark, occurs 4x - listed once"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,MV-1,plan,false,"Mixing valve, unique instance; text 'MV 1' underlined next to riser stack glyph"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,RO-1,plan,false,"RO (reverse osmosis) unit, unique instance; rectangular equipment glyph, text 'RO-1' underlined, near 500-gallon RO storage tank"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,SE-1,plan,false,"Sewage ejector pump 1, unique instance; part of dual-pump circle glyph at 'SEWAGE EJECTOR' callout, text 'SE 1' underlined"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,SE-2,plan,false,"Sewage ejector pump 2, unique instance; second pump in same dual-pump glyph, text 'SE 2' underlined"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,ST-1,plan,false,"Storage/sump tank, unique instance; circle glyph below GWH-1/2, text 'ST 1'"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,TP-1,plan,false,"Trap primer, repeatable fixture-type mark (1 occurrence); triangular glyph near urinal, text 'TP-1' underlined"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,UR-2,plan,false,"Urinal fixture type 2, repeatable fixture-type mark (1 occurrence); urinal glyph, text 'UR-2' underlined"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,V-1,plan,false,"Vault/valve assembly, unique instance; rectangular equipment glyph labeled 'V 1' near sewage ejector / RO storage tank area"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,WC-1,plan,false,"Water closet fixture type 1, repeatable fixture-type mark (1 occurrence); toilet glyph, text 'WC-1' underlined"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,WC-2,plan,false,"Water closet fixture type 2, repeatable fixture-type mark, toilet glyph occurs 2x (restroom group) - listed once"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,WHA-1,plan,false,"Water hammer arrestor, repeatable fixture-type mark (1 occurrence this sheet); oval riser glyph near restrooms, text 'WHA-1' underlined"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#109,WS-1,plan,false,"Water softener, unique instance; leader line from 'WS-1' points to group of 3 circular tank glyphs near brine tank"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#110,EWC-1,plan,false,Electric water cooler symbol at the restroom corridor wall; drawn text is 'EWC-1' (pipeline hint truncated this to 'EWC').
11_CA_SDSU_EngSciences_Complex_100SD.pdf#110,FD 1,plan,false,"Floor drain symbol (circle) with leader; drawn exactly as 'FD 1' (space, not hyphen) and appears twice (once per restroom) - a repeatable type mark, listed once. The pipeline's hint omitted this family entirely."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#110,L-1,plan,false,"Lavatory/sink type mark, labels 4 sink symbols (2 in Men's, 2 in Women's, near the EWC-1)."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#110,TP-1,plan,false,"Trap primer, leader points into the wall chase near WHA-1."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#110,UR-1,plan,false,"Urinal type mark, one symbol shown in Men's room."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#110,UR-2,plan,false,"Urinal type mark, adjacent symbol to UR-1 in Men's room."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#110,WC-1,plan,false,"Repeatable plumbing-fixture type mark (water closet), labels 4 separate toilet symbols in the Men's/Women's restroom (leader/underline callouts). Listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#110,WC-2,plan,false,"Repeatable water-closet type mark, labels 2 fixtures (one in Men's, one in Women's)."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#110,WHA-1,plan,false,"Water hammer arrestor, leader points into the wall chase behind the fixtures."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#111,EES-1,plan,false,"Emergency eyewash station mark, repeatable (appears ~4x in different rooms) — listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#111,EWC-1,plan,false,"Electric water cooler mark, single instance near Mens/Corridor."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#111,FD-1,plan,false,"Floor drain mark (extracted text shows 'FD 1' with space, not hyphen), repeatable — 2 instances near Mens and Corridor — listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#111,FH-1,plan,false,"Fire hose cabinet/valve mark, single instance near Stair 4."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#111,L-1,plan,false,"Lavatory type-1 fixture mark, repeatable (4 instances across two restroom clusters) — listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#111,LS-1,plan,false,"Repeatable plumbing fixture/device mark (appears ~4x: two sink locations, near stair 4/FH-1, and near receiving) — listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#111,TP-1,plan,false,"Trap primer mark, single instance."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#111,UR-2,plan,false,"Urinal type-2 fixture mark, single instance."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#111,WC-1,plan,false,"Water closet type-1 fixture mark, single instance."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#111,WC-2,plan,false,"Water closet type-2 fixture mark, repeatable (2 instances in restroom group) — listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#111,WHA-1,plan,false,"Water hammer arrestor mark near Mens restroom group, single instance on this sheet."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#112,EES-1,plan,false,"Emergency eyewash station mark, repeatable (2 instances) — listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#112,EWC-1,plan,false,"Electric water cooler mark, single instance."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#112,FD-1,plan,false,"Floor drain mark (extracted text 'FD 1'), single instance."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#112,FH-1,plan,false,"Fire hose cabinet/valve mark, repeatable (2 instances) — listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#112,FS-1,plan,false,"Floor sink mark (extracted text 'FS 1'), single instance."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#112,L-1,plan,false,"Lavatory type-1 fixture mark, repeatable (4 instances in restroom cluster) — listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#112,LS-1,plan,false,"Repeatable plumbing fixture/device mark, appears ~6 times across sinks/utility rooms — listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#112,TP-1,plan,false,"Trap primer mark, single instance in restroom cluster."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#112,UR-1,plan,false,"Urinal type-1 fixture mark, single instance."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#112,UR-2,plan,false,"Urinal type-2 fixture mark, single instance."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#112,WC-1,plan,false,"Water closet type-1 fixture mark, repeatable (4 instances) — listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#112,WC-2,plan,false,"Water closet type-2 fixture mark, repeatable (2 instances) — listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#112,WHA-1,plan,false,"Water hammer arrestor mark, single instance."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#113,EES-1,plan,false,"Emergency eyewash/shower station symbol with leader line, repeated 3x on this plumbing floor plan (research support rooms / corridor); repeatable type mark, listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#113,EWC-1,plan,false,"Electric water cooler symbol (rectangular fixture glyph) in restroom cluster near corridor; 1 occurrence, repeatable type mark."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#113,FH-1,plan,false,"Fixture symbol (boxed 'X' glyph adjacent to LS-1 pairs) with leader lines, appears ~6x; repeatable type mark, listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#113,L-1,plan,false,"Lavatory (sink) symbol glyphs, 4 occurrences (two pairs) in restroom cluster; repeatable type mark, listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#113,LS-1,plan,false,"Fixture symbol (boxed 'X' glyph, likely lab/floor sink) with leader lines, appears ~16x across research support/lab rooms; repeatable type mark, listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#113,UR-2,plan,false,"Urinal symbol glyph in restroom cluster; 1 occurrence, repeatable type mark."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#113,WC-1,plan,false,Water-closet symbol (toilet bowl glyph) in restroom cluster near ELEV2/ELEV3/JANITOR area; 1 occurrence found but is clearly a repeatable fixture type (paired with WC-2).
11_CA_SDSU_EngSciences_Complex_100SD.pdf#113,WC-2,plan,false,"Water-closet symbol (toilet bowl glyph), 2 occurrences in the same restroom cluster; repeatable type mark, listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#114,OD-1,plan,false,"Repeatable roof-drain type mark (overflow drain). Appears twice on this roof plan, each at a small circular drain symbol with a leader to the label '4"" OD-1' — same literal tag labeling two separate physical roof drains of the same type, listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#114,RD-1,plan,false,"Repeatable roof-drain type mark (roof drain), paired with each OD-1 location. Appears twice, same type, listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#115,EES-1,plan,false,"Emergency eyewash/shower station, underlined tag next to combo eyewash/shower glyph; appears twice. Small adjacent labels 'EW' and 'SS' are sub-component call-outs of the same EES-1 unit, not separate tags -- excluded."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#115,EWC-1,plan,false,"Electric water cooler, underlined tag next to fixture box glyph. Single instance on this sheet."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#115,FD 1,plan,false,"Floor drain, underlined tag with leader arrow to circular drain glyph; literal text extracted as 'FD 1' (space, not hyphen) in textSpans, appears 3 times."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#115,FH-1,plan,false,"Fume hood, underlined tag with leader to oval fume-hood glyph inside a rectangular hood outline; reused many times across lab rows (repeatable type mark)."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#115,L-1,plan,false,"Lavatory type 1, underlined tag next to sink/lavatory glyph; appears 3 times on sheet."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#115,LS-1,plan,false,"Lab sink, underlined tag next to small square sink-with-X glyph repeated throughout lab casework rows; same literal tag reused many times (repeatable type mark)."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#115,SK1,plan,false,"Sink type 1, underlined tag next to small sink glyph, reused many times across lab bench areas (repeatable type mark)."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#115,TP-1,plan,false,"Trap primer, underlined tag with leader to small circle glyph; appears at 2 locations (repeatable type mark)."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#115,UR-2,plan,false,"Urinal type 2, underlined tag next to urinal glyph. Only one drawn instance on this sheet but is a schedule-type fixture mark."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#115,WC-1,plan,false,"Water closet type 1, underlined tag next to toilet fixture glyph."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#115,WC-2,plan,false,"Water closet type 2, underlined tag next to toilet fixture glyph; appears at 2 restroom groups."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#115,WHA-1,plan,false,"Water hammer arrestor, underlined tag with leader to riser symbol near restroom group; same literal label reused at 2+ locations on sheet (repeatable type mark)."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#116,OD-1,plan,false,"Repeatable roof-drain type mark (overflow drain), same convention as page 114. Appears twice on this roof plan (west and east ends), listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#116,RD-1,plan,false,"Repeatable roof-drain type mark (roof drain), paired with each OD-1 location. Appears twice, listed once."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,4'BSC,plan,false,"Biosafety cabinet - size/type label drawn directly on the cabinet footprint glyph (box with diagonal-cross hatch) in Environmental Lab/Prep; appears twice (repeatable type mark), listed once"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,6'CFH,plan,false,"Chemical fume hood - size/type label drawn directly on the hood footprint glyph (box with diagonal-cross hatch); appears twice (repeatable type mark), listed once"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,BMS,plan,false,"BMS (controls) panel symbol in ELECTRICAL room, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,BPS36,plan,false,"Panel/power-supply box symbol confirmed visually near Hydraulics Lab corridor, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,CP-1,plan,false,"Circulation pump, hexagon equipment symbol, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,CP-2,plan,false,"Circulation pump, hexagon equipment symbol, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,DPLBN,plan,false,"Distribution panel (lighting) box symbol in ELECTRICAL room, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,DPLBS1,plan,false,"Distribution panel (lighting, basement south) box symbol confirmed visually near Stair 2, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,DPPBN,plan,false,"Distribution panel (power) box symbol in ELECTRICAL room, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,EDPLBN,plan,false,"Emergency distribution panel (lighting) box symbol in ELECTRICAL room, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,ELBN1,plan,false,"Emergency lighting panelboard box symbol in ELECTRICAL room, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,EPBN1,plan,false,"Emergency panelboard box symbol in ELECTRICAL room, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,EPBN1A,plan,false,"Emergency panelboard box symbol confirmed visually in DATA room, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,ETBN,plan,false,"Emergency transformer box symbol in ELECTRICAL room, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,EW,plan,false,"Emergency eyewash - plumbing fixture symbol/icon near Hydraulics Lab, unique instance on this sheet"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,FAEP,plan,false,"Fire alarm panel symbol in ELECTRICAL room, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,FCU-NB-1,plan,false,"Fan coil unit, hexagon equipment symbol, unique instance, confirmed visually with leader to unit"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,FCU-NB-2,plan,false,"Fan coil unit, hexagon equipment symbol, unique instance, confirmed visually with leader to unit"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,FCU-NB-3,plan,false,"Fan coil unit, hexagon equipment symbol near DATA room, unique instance, confirmed visually"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,FS,plan,false,"Likely fire/smoke damper at duct-chase/wall-shaft penetrations (box-with-cross symbol at wall corners near the mechanical shaft); appears 4x with identical literal tag, treated as a repeatable type mark, listed once. Moderate confidence on exact equipment identity."
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,GWH-1,plan,false,"Gas water heater, hexagon equipment symbol with leader to gray pump/heater glyph, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,GWH-2,plan,false,"Gas water heater, hexagon equipment symbol with leader to gray pump/heater glyph, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,HWP-1,plan,false,"Hot water pump, hexagon equipment symbol with leader line to floor-mounted equipment icon, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,LBN1,plan,false,"Lighting panelboard box symbol in ELECTRICAL room, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,LBN2,plan,false,"Lighting panelboard box symbol in ELECTRICAL room, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,LCP-BN,plan,false,"Lighting control panel, box symbol in ELECTRICAL room, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,LSLBN,plan,false,"Life-safety lighting panelboard box symbol in ELECTRICAL room, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,LSPBN,plan,false,"Life-safety power panelboard symbol in ELECTRICAL room, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,LSTBN,plan,false,"Life-safety transformer box symbol ('above'), unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,PBN1,plan,false,"Panelboard box symbol in ELECTRICAL room, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,PBN1A,plan,false,"Panelboard box symbol in ELECTRICAL room, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,PBN2,plan,false,"Panelboard box symbol near Environmental Prep, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,PBN3,plan,false,"Panelboard box symbol near Meeting Room/Hydraulics Lab, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,PBN4,plan,false,"Panelboard box symbol confirmed visually (gray equipment box with leader), unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,PBN5,plan,false,"Panelboard box symbol near Fluid Mechanical Lab, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,SEC,plan,false,"Security panel symbol in ELECTRICAL room, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,SS,plan,false,"Safety shower - plumbing fixture symbol near Hydraulics Lab, unique instance on this sheet"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,TBN,plan,false,"Transformer box symbol in ELECTRICAL room, unique instance"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,TC36,plan,false,"Repeatable panel/cabinet type mark - two identical adjacent physical box symbols confirmed visually, listed once per repeatable-mark rule"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#126,VFD,plan,false,"Variable frequency drive - rotated (270deg) text drawn directly on a small equipment glyph near HWP-1, confirmed via textSpans rot field matching the icon location exactly"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,AC-1,plan,false,"Hexagon glyph labeled AC 1 (air compressor/AC unit) with small F (fused disconnect) box, mechanical room"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,AC-2,plan,false,"Hexagon glyph labeled AC 2 with F box, mechanical room"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,AD-1,plan,false,"Hexagon glyph labeled AD 1 (air device/damper), mechanical room"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,AD-2,plan,false,"Hexagon glyph labeled AD 2, mechanical room"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,ATS-EB1,plan,false,"Automatic transfer switch glyph, Electrical room"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,ATS-LSB1,plan,false,"Automatic transfer switch glyph, Electrical room"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,BMS,plan,false,"Building management system panel glyph (crosshatched box), MRI Lab Equipment room"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,CHWP-1,plan,false,"Chilled water pump, hexagon glyph, VFD leader"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,CHWP-2,plan,false,"Chilled water pump, hexagon glyph, VFD leader"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,CP-1,plan,false,Condensate pump; literal tag CP-1 drawn twice at two hexagon locations (top-left 120V stack and a separate 277V hexagon) - listed once per rules
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,CP-2,plan,false,"Condensate pump, hexagon glyph, top-left stack"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,DPLBS1,plan,false,"Electrical panel glyph (filled box) with leader, near Stair 2 / DPLBS1"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,DPPBS,plan,false,"Electrical panel glyph, Electrical room"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,EDPLBS,plan,false,"Electrical panel glyph, Electrical room"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,ELBS1,plan,false,"Electrical panel glyph, Electrical room"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,EPBS1,plan,false,"Electrical panel glyph, Electrical room"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,EPBS1A,plan,false,Electrical panel glyph in Data room
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,ETBS,plan,false,"Electrical panel glyph, Electrical room"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,EWC,plan,false,"Electric water cooler outlet symbol labeled 'EWC (GFI)' next to Men's/Women's restroom; GFI is a qualifier, not part of the tag"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,FAEP,plan,false,"Fire alarm equipment panel glyph, MRI Lab Equipment room"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,FCU-NB-4,plan,false,"Hexagon glyph labeled FCU / NB-4 (fan coil unit serving room NB-4), Mechanical Room area"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,FCU-NB-6,plan,false,"Hexagon glyph labeled FCU / NB-6, near Data room"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,FCU-NB-7,plan,false,"Hexagon glyph labeled FCU / NB-7, near Meeting Room"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,FCU-NB-8,plan,false,"Hexagon glyph labeled FCU / NB-8, near Electrical room"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,FCU-NB-9,plan,false,"Hexagon glyph labeled FCU / NB-9, near Electrical room"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,GWH-1,plan,false,"Gas water heater, hexagon glyph near Stair 2"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,GWH-2,plan,false,"Gas water heater, hexagon glyph near Stair 2"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,HWP-1,plan,false,"Hot water pump, hexagon glyph, connected via leader to a VFD box"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,HWP-2,plan,false,"Hot water pump, hexagon glyph, VFD leader"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,LBS1,plan,false,"Electrical panel glyph, Electrical room stack"
11_CA_SDSU_EngSciences_Complex_100SD.pdf#127,LBS2,plan,false,"Electrical panel glyph, Electrical room stack"
