sheet,tag,role,in_table,note
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#19,GI-1,plan,false,"Intake ventilator, labeled under its duct/louver symbol below GR-1; unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#19,GR-1,plan,false,"Relief ventilator, labeled directly under its duct/louver symbol at top of sheet; unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#20,EF-1,plan,false,"Exhaust fan tag in a box, positioned at a roof curb/duct penetration symbol on the floor plan. Confirmed via textSpans at x0=801.2,y0=649.1. Unique instance mark (only one EF-1 shown on this sheet)."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#21,CF-2,plan,false,"Cabinet/ceiling fan tag on fan symbol, upper-left of platform level plan; unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#21,CF-3,plan,false,"Fan tag on fan symbol, upper-right area; unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#21,CF-5,plan,false,"Fan tag on fan symbol, lower-left area (mirrors CF-2 position); unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#21,CF-6,plan,false,"Fan tag on fan symbol, lower-right area (mirrors CF-3 position); unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#21,EF-2,plan,false,Exhaust fan tag in Fire Control/Shaft area near stair; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#22,CF-1,plan,false,"Unique instance mark on a 6-blade exhaust/ceiling fan symbol (star/hexagon glyph), top-left of Floor Plan - Level 4 - Area B. Confirmed visually (cropped zoom shows CF-1 directly on the fan glyph) and in textSpans at x0=958.2,y0=412.6."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#22,CF-2,plan,false,"Same fan-symbol family as CF-1, drawn near right/matchline side of the plan. textSpans x0=1470.2,y0=413.3."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#22,CF-4,plan,false,"Same fan-symbol family, lower-left of plan (near second fan glyph and the '44x44 SMOKE EXHAUST DUCT ... CONNECT TO SMOKE EXHAUST FAN' note). textSpans x0=955.3,y0=1027."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#22,CF-5,plan,false,"Same family, lower-right. textSpans x0=1466.6,y0=1025.9. No CF-3 appears anywhere on this sheet."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#23,SEF-3,plan,false,"Roof exhaust fan tag in a box directly below a fan/louver glyph on the roof plan. Confirmed via textSpans x0=525.4,y0=741.3."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#23,SEF-4,plan,false,"Roof exhaust fan tag in a box directly below a second, identical fan/louver glyph. Confirmed via textSpans x0=915.5,y0=741.3."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,(E) CH-3,plan,false,"Existing chiller, unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,(E) CT-1,plan,false,"Existing cooling tower, unique instance, one of three large square tower symbols on the left."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,(E)ET-1,plan,false,"Existing expansion tank, unique instance, tag next to circular tank symbol."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,(E)FC-1,plan,false,"Existing fan coil unit, unique instance, tag drawn directly on the equipment box."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,(E)FC-2,plan,false,"Existing fan coil unit, unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,AS-1,plan,false,"Air separator, unique instance, tag on circular device symbol."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,CH-1,plan,false,"Chiller, unique instance, tag on large chiller equipment outline."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,CH-2,plan,false,"Chiller, unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,CT-2,plan,false,"Cooling tower, unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,CT-3,plan,false,"Cooling tower, unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,CWP-1,plan,false,"Condenser water pump, unique instance drawn on a pump symbol in the plant room."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,CWP-2,plan,false,"Condenser water pump, unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,CWP-3,plan,false,"Condenser water pump, unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,EF-1,plan,false,"Exhaust fan, unique instance, tag on small fan symbol near bottom of plan."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,PCHWP-1,plan,false,"Primary chilled water pump, unique instance, one of a row of 4 pump boxes."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,PCHWP-2,plan,false,"Primary chilled water pump, unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,PCHWP-3,plan,false,"Primary chilled water pump, unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,PCHWP-4,plan,false,"Primary chilled water pump, unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,PF-1,plan,false,Equipment tag on a small package/pump symbol near the bottom-left of the plant room (fire/plumbing pump); unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,RG-2,plan,false,"Return grille type tag, drawn twice on the plan (near PECM Storage '500' CFM callout, and near Meter Room '500' CFM callout), same repeatable type mark used for two physical grilles; listed once."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,SCHWP-1,plan,false,"Secondary chilled water pump, unique instance, one of a vertical row of 4 pump symbols beside the chillers."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,SCHWP-2,plan,false,"Secondary chilled water pump, unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,SCHWP-3,plan,false,"Secondary chilled water pump, unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,SCHWP-4,plan,false,"Secondary chilled water pump, unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,SR-1,plan,false,"Supply register/sensor type tag, drawn twice on the plan (near PECM Storage duct '400' CFM callout at top, and near Meter Room duct '400' CFM callout) with an inline diffuser-symbol leader each time — same literal tag reused for two physical duct-mounted devices of the same type, so listed once as a repeatable type mark."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#237,WS-1,plan,false,Water softener/similar equipment tag near a dashed equipment outline at bottom right; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,(E) CH-3,plan,false,Existing chiller equipment box symbol; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,(E) CT-1,plan,false,Existing cooling tower box symbol (round tower glyph); exact literal has a space after (E).
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,(E)ET-1,plan,false,Existing expansion tank box symbol; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,(E)FC-1,plan,false,Existing flow/coil equipment box with leader; exact literal as extracted from text spans (no space after (E)).
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,(E)FC-2,plan,false,Existing flow/coil equipment box with leader; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,AS-1,plan,false,Air separator (circle glyph) with tag box; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,CH-1,plan,false,Chiller equipment box symbol; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,CH-2,plan,false,Chiller equipment box symbol; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,CT-2,plan,false,Cooling tower box symbol; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,CT-3,plan,false,Cooling tower box symbol; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,CWP-1,plan,false,"Condenser water pump box symbol, plan view; unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,CWP-2,plan,false,Condenser water pump box symbol; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,CWP-3,plan,false,Condenser water pump box symbol; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,PCHWP-1,plan,false,Primary chilled water pump box symbol; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,PCHWP-2,plan,false,Primary chilled water pump box symbol; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,PCHWP-3,plan,false,Primary chilled water pump box symbol; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,PCHWP-4,plan,false,"Primary chilled water pump box symbol, drawn separately near piping; unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,PF-1,plan,false,Small equipment box symbol at lower left (pot feeder); unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,SCHWP-1,plan,false,Secondary chilled water pump box symbol; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,SCHWP-2,plan,false,Secondary chilled water pump box symbol; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,SCHWP-3,plan,false,Secondary chilled water pump box symbol; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,SCHWP-4,plan,false,Secondary chilled water pump box symbol; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#239,WS-1,plan,false,Equipment box symbol (water softener/sample station) near piping; unique instance.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#24,SEF-1,plan,false,"Roof exhaust fan tag in a box directly below a fan/louver glyph, matching the same style/family as SEF-3/SEF-4 on the adjacent sheet (page 23). Confirmed via textSpans x0=898.8,y0=744.7."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#24,SEF-2,plan,false,"Roof exhaust fan tag in a box below a second identical fan glyph. Confirmed via textSpans x0=1285.6,y0=744.7."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#25,AHU-1,plan,false,"Unique air handling unit, labeled on a rectangular equipment box inside the Mechanical Room on the piping plan. textSpans x0=770,y0=510.6. NOTE: this tag was NOT in the pipeline's hinted family list (CU-4, CU-5, FCU, FS-1, N1) — the pipeline appears to have missed it entirely."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#25,CU-4,plan,false,"Unique condensing unit box at bottom of Mechanical Room, paired with CU-5. textSpans x0=719.9,y0=912.5."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#25,CU-5,plan,false,"Unique condensing unit box adjacent to CU-4. textSpans x0=754.7,y0=912.5."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#25,FCU-1,plan,false,"Unique fan coil unit box in the Mechanical Room, referenced by note '...FROM FCU-1, INSIDE THE WALL...'. textSpans x0=714.6,y0=823.7."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#25,FS-1,plan,false,"Unique floor sink / equipment box next to AHU-1, with leader notes about condensate spilling to floor sink. textSpans x0=680.4,y0=527.4."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#251,CPLA,plan,false,"Existing electrical panel labeled '(E) CPLA' directly on its box symbol on the left side of the plan (also noted as having the '(E) 45KVA XFMR' stacked over it). One specific physical panel; also referenced via circuit-number callouts '(CPLA) - (n)' elsewhere on the sheet for individual circuits it feeds -- same single panel, listed once."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#251,DSCP,plan,false,"Existing electrical distribution panel labeled '(E) DSCP' directly on its box symbol near the top of the plan (with keynote E01 leader pointing to it, per general note 'UNLESS OTHERWISE SHOWN ALL EQUIPMENT IS EXISTING'). One specific physical panel; referenced repeatedly elsewhere on the sheet via circuit-number callouts '(DSCP) - (n,n,n)' pointing to individual breaker/pump connections it feeds, but those are all the same one panel, not separate instances, so listed once."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#259,CT-1,plan,false,"Cooling tower, labeled '(E) CT-1' beside the top circular tank glyph in the 3-tank stack on the left side of the plan. Unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#259,CT-2,plan,false,"Cooling tower, labeled 'CT-2' beside the middle circular tank glyph in the same stack. Unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#259,CT-3,plan,false,"Cooling tower, labeled 'CT-3' beside the bottom circular tank glyph in the same stack. Unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#259,FC-1,plan,false,"Existing fan coil unit, boxed label '(E)FC-1' on a rectangular equipment glyph near CT-1. Unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#259,FC-2,plan,false,"Existing fan coil unit, boxed label '(E)FC-2' on a rectangular equipment glyph near the top-center of the plan (paired with an adjacent (E)FS-1 floor sink). Unique instance."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#259,FS-1,plan,false,"Repeatable floor-sink type mark. Appears at least 8 times across the sheet, both '(E)FS-1' (existing, at multiple locations) and 'FS-1' (new, including the boxed callout near PF-1/WS-1 and inside the note 'INSTALL FS-1 ON 4"" HOUSE KEEPING PAD'). Each occurrence labels a distinct physical floor sink of the same type -- listed once per the repeatable-type rule."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#259,PF-1,plan,false,"Boxed tag next to a packaged pump/equipment symbol at the bottom-left of the plan, associated with the note 'INSTALL FS-1 ON 4"" HOUSE KEEPING PAD'. Only one occurrence on this sheet."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#259,S-1,plan,false,"Existing tag '(E)S-1', boxed, near small circle symbols at the bottom-right of the plan (by the 'CONNECT NEW 3"" TRAP ARM' note). Only one occurrence on this sheet; not in the pipeline's hinted family list."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#259,WS-1,plan,false,Boxed tag next to a circular tank/softener symbol inside the dashed enclosure at bottom-center-right of the plan. Only one occurrence on this sheet.
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#26,CU-1,plan,false,"Unique condensing unit box at bottom, part of CU-1/CU-2/CU-3 row near the matchline. textSpans x0=775.3,y0=1284.9."
088_AZ_Phoenix_Sky_Harbor_International_Airport_PHX.pdf#26,CU-2,plan,false,"Unique condensing unit box, middle of the CU row. textSpans x0=738.8,y0=1284.9."
