sheet,tag,role,in_table,note
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#15,P,plan,false,"Duct static-pressure sensor symbol inside a circle glyph, mounted directly on ductwork (confirmed via render crop). 7 occurrences, repeatable."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#15,RG-E,plan,false,"Existing return grille (span pattern 'RG'/'-'/'E'). All 12 plain 'RG' spans on this page are actually 'RG-E' once the adjoining '-'/'E' spans are joined. Repeatable, listed once."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#15,SG-1,plan,false,"Supply/sidewall grille type 1, box glyph on duct. 6 occurrences, repeatable."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#15,SG-2,plan,false,"Supply/sidewall grille type 2. 2 occurrences, repeatable."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#15,SG-E,plan,false,"Existing supply/sidewall grille (span pattern 'SG'/'-'/'E'), 1 occurrence."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#15,SS-1,plan,false,"Tag on a plain rectangular box glyph (2 occurrences) near stairwell/telecom area; no duct connections drawn to it so exact equipment identity (possibly a shaft/sump/sound-system unit) could not be confirmed from this sheet alone, but it follows the TYPE-# tag convention on a discrete box symbol, so included as a probable equipment/type tag. Flagged as lower-confidence."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#15,SSCU-1,plan,false,Tag on a plain rectangular box glyph (2 occurrences) adjacent to SS-1 boxes near the same stairwell area; likewise no visible duct/pipe connection so exact equipment type is uncertain. Included per TYPE-# box-glyph convention; flagged as lower-confidence.
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#15,T,plan,false,"Single-letter thermostat symbol inside a small circle glyph, scattered ~28 times across rooms (one additional bare 'T' at x=480,y=3798 is part of the drawing's 'NORTH' compass-rose text and was excluded). Repeatable sensor-type mark."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#16,CD-1,plan,false,"Repeatable new-diffuser schedule mark (paired with CFM/size e.g. '8/150'), verified visually on crossed-box symbols near grid Q.1/Q.6 and near gridline 12/11."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#16,CD-E,plan,false,"Repeatable existing-ceiling-diffuser type mark; crossed-box symbol on many duct drops across the basement plan (M100.1, BASEMENT - VENTILATION - PHASE 1). Verified visually and against textSpans (dozens of 'CD'+'-'+'E' triples)."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#16,EG-E,plan,false,Repeatable existing-exhaust-grille type mark on crossed-box symbols throughout the plan.
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#16,RG-1,plan,false,"Repeatable new-register schedule mark, e.g. 'RG-1 / 22x22' next to keynote bubble '4', verified visually next to a grille box symbol."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#16,RG-E,plan,false,Repeatable existing-return-grille type mark on crossed-box symbols throughout the plan.
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#16,SG-E,plan,false,Existing supply-grille type mark; only one occurrence found on this sheet (bottom-left area) but still a real drawn equipment tag.
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#16,TAB-E,plan,false,"Repeatable existing-terminal-air-box type mark, drawn on dashed box symbols near ductwork throughout the plan."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,CD-1,plan,false,"New/scheduled ceiling diffuser type mark (paired with e.g. 8/150, 12/450 CFM/size labels), repeatable; 5 occurrences."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,CD-E,plan,false,"Ceiling diffuser (existing) callout, repeatable type mark; dozens of occurrences across the sheet, each on/next to a diffuser box symbol."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,EG-E,plan,false,"Exhaust grille (existing) callout, repeatable type mark; many occurrences next to exhaust grille symbols."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,FD,plan,false,"Fire damper callout with leader to a damper/duct-penetration symbol; repeatable, 3 occurrences."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,P,plan,false,"Circled 'P' symbol near piping/duct risers (pump or pressure-sensor/valve tap point), repeatable, 8 occurrences; included per rules as a controls/plumbing equipment glyph, though its exact meaning (pump vs. pressure tap) could not be confirmed from a legend on this sheet."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,RG-1,plan,false,"New/scheduled return grille type mark, repeatable; 4 occurrences."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,RG-E,plan,false,"Return grille (existing) callout, repeatable type mark; many occurrences next to grille symbols."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,SG-E,plan,false,"Supply grille (existing) callout, repeatable type mark; 3 occurrences (e.g. near 6x6/50, 16x16/750, 16x16/725 duct sizes)."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,SS-1,plan,false,"Equipment/fixture type tag drawn over a rectangular box symbol (appears twice, identical boxes) near an alcove; repeatable type mark, not a room number (verified visually, plain black text directly above a drawn box, unlike the gray room-code stacks)."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,SSCU-1,plan,false,"Equipment tag over rectangular unit symbols (2 occurrences, same shape/label) near grid bubbles 11-12; repeatable type mark, verified visually."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,T,plan,false,"Thermostat/sensor symbol (circled 'T'), drawn directly on ductwork/near terminal units throughout the plan; repeatable, ~18 occurrences, verified visually as a real black (not gray-underlay) plan symbol."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,TAB,plan,false,"Bare 'TAB' callout (no dash suffix) on terminal-air-box symbols, distinct from TAB-E and from the numbered TAB-1xx unique units; verified visually (crop) that it labels its own box symbol with no trailing '-E'. 9 occurrences."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,TAB-101,plan,false,Unique numbered terminal air box; text appears 2x (both leaders point to the same physical unit near TAB-101E) - counted once.
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,TAB-101E,plan,false,"Unique numbered terminal air box, 'existing' companion of TAB-101; single occurrence."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,TAB-102,plan,false,"Unique numbered terminal air box; 2 occurrences (same unit), counted once."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,TAB-102E,plan,false,"Unique numbered terminal air box, existing companion of TAB-102; single occurrence."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,TAB-103,plan,false,"Unique numbered terminal air box; 3 occurrences (same unit), counted once."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,TAB-104,plan,false,"Unique numbered terminal air box; 2 occurrences (same unit), counted once."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,TAB-104E,plan,false,"Unique numbered terminal air box, existing companion of TAB-104; single occurrence."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,TAB-105,plan,false,"Unique numbered terminal air box; 2 occurrences (same unit), counted once."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,TAB-106,plan,false,"Unique numbered terminal air box; 2 occurrences (same unit), counted once."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,TAB-107,plan,false,Unique numbered terminal air box; single occurrence.
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,TAB-107E,plan,false,"Unique numbered terminal air box, existing companion of TAB-107; single occurrence."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,TAB-108,plan,false,"Unique numbered terminal air box; 2 occurrences (same unit), counted once."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,TAB-108E,plan,false,"Unique numbered terminal air box, existing companion of TAB-108; single occurrence."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,TAB-109,plan,false,"Unique numbered terminal air box; 2 occurrences (same unit), counted once."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#18,TAB-E,plan,false,"Terminal air box (existing, generic/unnumbered) callout, repeatable type mark; several occurrences on box symbols."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,AFMS,plan,false,"Airflow-measuring-station mark, drawn in a labeled box directly on ductwork near AHU-4, verified visually (two adjacent boxes)."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,AHU-15,plan,false,Unique AHU instance; label/leader appears twice on this sheet pointing at the same physical roof unit near the mechanical penthouse - counted once.
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,AHU-3,plan,false,"Unique air-handling-unit instance, label drawn directly on the large equipment box, verified visually."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,AHU-4,plan,false,"Unique AHU instance, label with leader line to equipment box, verified visually."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,AHU-5,plan,false,"Unique AHU instance, label with leader line to equipment box, verified visually."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,CD-E,plan,false,"Repeatable existing ceiling-diffuser mark, dozens of occurrences on crossed-box symbols."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,DS-E,plan,false,"Existing duct-smoke-detector mark, drawn on small diagonal-line box symbols in ductwork, multiple occurrences, verified visually."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,EF-E,plan,false,Existing exhaust-fan/grille type mark drawn on a crossed-box symbol (verified via textSpans context near '40x12 EA DN').
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,EG-E,plan,false,Repeatable existing exhaust-grille mark on crossed-box symbols.
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,FD,plan,false,"New fire-damper mark (underlined 'FD'), drawn directly on ductwork crossed-box symbols near AHU-3/TAB-201/TAB-202/AHU-15, multiple occurrences, verified visually."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,FD-E,plan,false,"Existing fire-damper mark, drawn on ductwork symbols (e.g. near AHU-4/AHU-5 area), verified visually."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,OAL-1,plan,false,"Unique outside-air-louver instance, leader line to the 37'x4' louver plenum shape at bottom of sheet, verified visually."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,OAL-2,plan,false,"Unique outside-air-louver instance, leader line to a louver plenum shape near AHU-4/right edge, verified visually."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,RF-E,plan,false,"Existing relief/return-fan type mark, drawn directly on the duct fitting near AHU-4, verified visually."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,RG-E,plan,false,Repeatable existing return-grille mark on crossed-box symbols.
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,SD,plan,false,"Smoke-damper mark (underlined 'SD'), drawn on a ductwork symbol near AHU-15/TAB-201, verified visually."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,SG-E,plan,false,"Repeatable existing supply-grille mark, e.g. near grid T.1/G.8 with '14x14/400' size."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,TAB-201,plan,false,"Unique terminal-air-box instance, drawn with a 'T'-in-circle thermostat nearby and a boxed callout '10x10', verified visually."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,TAB-202,plan,false,Unique terminal-air-box instance; label appears twice (near grid G and near the mechanical penthouse) referring to the same physical unit - counted once.
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#24,TAB-E,plan,false,Repeatable existing terminal-air-box mark on dashed-box symbols.
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,AFMS,plan,false,"Air Flow Measuring Station, drawn as its own boxed callout (not a duct-size or dimension string) near AHU-3/AHU-4, 2 occurrences (x0=2455.4,y0=2478.5 and x0=2518.3,y0=2498.4), each a distinct physical station of the same repeatable type."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,AHU-15,plan,false,"Air handling unit tag; text appears twice on the sheet at two locations (x0=4239.6,y0=2126.7 leader-called near the roof-mounted unit outline, and x0=2884.6,y0=2806.1 near a lower duct run) — same unit name, counted once as required for a unique instance mark."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,AHU-3,plan,false,"Air handling unit tag written directly inside its large equipment outline (x0=3109.4,y0=1982.9). Unique instance mark."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,AHU-4,plan,false,"Air handling unit tag inside its equipment outline (x0=3096.2,y0=2432.2). Unique instance mark."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,AHU-5,plan,false,"Air handling unit tag inside its equipment outline (x0=3199.2,y0=2692.6). Unique instance mark."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,CD-E,plan,false,"Ceiling diffuser (existing) type mark; box/hex duct-terminal symbol with X-hatch, dozens of occurrences across the sheet (e.g. x0=1706,y0=377; x0=1960,y0=377; many more). Repeatable type tag, listed once."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,DS-E,plan,false,"Duct sensor (existing) type mark drawn directly on X-hatch duct-fitting boxes near AHU-3/AHU-4/AHU-5 (5 occurrences, e.g. x0=2780.2,y0=2024.4). Repeatable type tag."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,EF-E,plan,false,"Exhaust fan (existing) type mark on inline duct-transition/fan glyphs near AHU-3/AHU-5 areas (e.g. x0=2754.2,y0=1869.9; x0=2629.9,y0=2121.6). Verified visually as a real fan symbol, not the 'TO EF-nn' duct-routing text. Repeatable type tag."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,EG-E,plan,false,"Exhaust grille (existing) type mark, on X-hatch box terminals, many occurrences (e.g. x0=1417,y0=396). Repeatable type tag."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,FD,plan,false,"Fire damper (new) type mark next to X-hatched duct-penetration box symbols, ~11 standalone occurrences (no '-E' suffix), e.g. x0=3945.1,y0=1591.2. Repeatable type tag."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,FD-E,plan,false,"Fire damper (existing) type mark, same glyph style as FD but existing, 7 occurrences, e.g. x0=2354.9,y0=1812.3. Repeatable type tag."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,L-E,plan,false,"Louver (existing) type mark on X-hatch box terminals near the angled AHU-15/OAL wing (5 occurrences, e.g. x0=3463.7,y0=2053.7). Repeatable type tag."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,OAL-1,plan,false,"Outside air louver tag with leader to the louver-plenum hatch pattern and note '(TYP.10)' (x0=3515.3,y0=2989.2). Listed once as the distinct louver-bank designation shown."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,OAL-2,plan,false,"Outside air louver tag with leader and note '(TYP.3)' (x0=4255.2,y0=2444.0). Listed once."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,RF-E,plan,false,"Return fan (existing) type mark on similar duct-transition fan glyph near AHU-3/AHU-4 (x0=2864.2,y0=2132.4; x0=2929.9,y0=2546.2). Repeatable type tag."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,RG-E,plan,false,"Return grille (existing) type mark, drawn on X-hatch box terminals with leader lines, many occurrences (e.g. x0=2237,y0=465). Repeatable type tag."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,SD,plan,false,"Smoke damper type mark, single occurrence (x0=4160.9,y0=1891.3) stacked directly above an 'FD' callout on the same duct-riser box near AHU-15. Repeatable type mark (only 1 drawn instance on this sheet)."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,SG-E,plan,false,"Supply grille (existing) type mark; only 2 occurrences (x0=4101.8,y0=1541.4 and x0=3828.5,y0=2201.7), each on a duct-riser box glyph. Repeatable type tag."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,T,plan,false,"Thermostat control point: small solid-black circled 'T' symbols scattered throughout the duct layout (~15 occurrences, e.g. x0=2692.8,y0=1071.8; x0=1644.5,y0=1414.3), visually confirmed distinct (smaller, bold, black) from the large light-gray architectural grid-line bubbles that also use bare letters (G,H,J,K,L,Q,R,S / 'TT','Tt' / 'G.8','K.1','K.3','K.6','L.1','Q.1','Q.6','R.8','T.1','S.') along the diagonal building wing — those grid bubbles were excluded as non-equipment grid references. Repeatable type tag, listed once."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,TAB-201,plan,false,"Numbered terminal/VAV box tag; appears twice referencing the same physical box (x0=4052.9,y0=1679.1 and x0=3943.4,y0=1730.4). Unique instance mark, counted once."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,TAB-202,plan,false,"Numbered terminal/VAV box tag; appears twice (x0=3647.3,y0=1750.6 and x0=3815.5,y0=2036.0). Unique instance mark, counted once."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#26,TAB-E,plan,false,"Terminal/balancing damper (existing) type mark, drawn on box damper glyphs in ducts, ~20 occurrences. Repeatable type tag."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#27,EF-1A,plan,false,"Unique roof exhaust-fan instance, drawn directly inside a labeled equipment box with fan symbol near grid G, verified visually."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#27,EF-1B,plan,false,"Unique roof exhaust-fan instance, paired with EF-1A in the same equipment box, verified visually."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#27,EF-2A,plan,false,"Unique roof exhaust-fan instance, drawn inside a labeled circular-fan box near grid H, verified visually."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#27,EF-2B,plan,false,"Unique roof exhaust-fan instance, paired with EF-2A in the same box, verified visually."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#27,EF-3A,plan,false,"Unique roof exhaust-fan instance, drawn inside a labeled circular-fan box just above EF-2A/EF-2B, verified visually."
040_IL_VA_Solicitation_36C77623B0051_Expand_Sterile.pdf#27,EF-3B,plan,false,"Unique roof exhaust-fan instance, paired with EF-3A in the same box, verified visually."
