sheet,tag,role,in_table,note
30_WA_SpokaneTransit_CoolingTower.pdf#5,CT-2,plan,false,"""(E) CT-2"" labels the existing cooling tower that remains, roof demo plan. Split spans at x0~3010/3056/3061,y0~1923."
30_WA_SpokaneTransit_CoolingTower.pdf#5,CU-1,plan,false,"""(E) CU-1"" labels an existing condensing unit on the roof demo plan. Split spans ""(E) CU""+""-""+""1"" at x0~3059/3107/3112,y0~1542."
30_WA_SpokaneTransit_CoolingTower.pdf#6,BOILER 1,plan,false,"""(N) BOILER 1"" labeled next to the new boiler symbol on the basement new-work plan. textSpans x0=2424,y0=1995."
30_WA_SpokaneTransit_CoolingTower.pdf#6,BOILER 2,plan,false,"""(E) BOILER 2"" (existing, remains) labeled again on the new-work plan. textSpans x0=3181,y0=1907."
30_WA_SpokaneTransit_CoolingTower.pdf#6,P-1,plan,false,"New heating water pump box labeled P-1 in the Pump Room. textSpans x0=2503,y0=2741."
30_WA_SpokaneTransit_CoolingTower.pdf#6,P-2,plan,false,"New heating water pump box labeled P-2 in the Pump Room. textSpans x0=2510,y0=2933."
30_WA_SpokaneTransit_CoolingTower.pdf#6,VFD-1,plan,false,"New VFD box labeled VFD-1 mounted near P-1. textSpans x0=2515,y0=2574."
30_WA_SpokaneTransit_CoolingTower.pdf#6,VFD-2,plan,false,"New VFD box labeled VFD-2 mounted near P-2. textSpans x0=2576,y0=2574."
30_WA_SpokaneTransit_CoolingTower.pdf#7,HX-2,plan,false,"""(E) HX-2"" labels the existing heat exchanger, mezzanine new-work plan. textSpans x0~2724/2771/2776,y0~2027."
30_WA_SpokaneTransit_CoolingTower.pdf#7,MULTIZONE #3,plan,false,"""(E) MULTIZONE #3"" repeated on the new-work plan. textSpans x0=3012,y0=850."
30_WA_SpokaneTransit_CoolingTower.pdf#7,MULTIZONE #4,plan,false,"""(E) MULTIZONE #4"" repeated on the new-work plan. textSpans x0=3012,y0=1228."
30_WA_SpokaneTransit_CoolingTower.pdf#7,P-6,plan,false,"""(N) P-6"" labels the new condenser water pump on the mezzanine new-work plan. Split spans ""(N) P""+""-""+""6"" at x0~2396/2433/2438,y0~1931."
30_WA_SpokaneTransit_CoolingTower.pdf#7,VFD-3,plan,false,"New VFD box labeled VFD-3 for the new condenser water pump P-6. textSpans x0=2396,y0=2091."
30_WA_SpokaneTransit_CoolingTower.pdf#8,CT-1,plan,false,"""(N) CT-1"" labels the new cooling tower symbol on the roof new-work plan. textSpans x0=2270,y0=2627."
30_WA_SpokaneTransit_CoolingTower.pdf#8,CT-2,plan,false,"""(E) CT-2"" (existing tower, remains) repeated on the roof new-work plan. textSpans x0=2280,y0=1814."
30_WA_SpokaneTransit_CoolingTower.pdf#8,CU-1,plan,false,"""(E) CU-1"" repeated on the roof new-work plan. textSpans x0=2872,y0=1634."
30_WA_SpokaneTransit_CoolingTower.pdf#9,CT-1,detail,false,"""(N) CT-1"" repeated across section-view and isometric-view callouts on the Sections & Elevations sheet (not a plan view)."
30_WA_SpokaneTransit_CoolingTower.pdf#9,CT-2,detail,false,"""(E) CT-2"" repeated across section/isometric callouts, Sections & Elevations sheet."
