sheet,tag,role,in_table,note
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#27,FCUC-B,plan,false,"Same FCUC family, type B; square glyph + leader arrow, repeated ~9 times across the sheet (top corridor bed rooms, nurse manager area, office, near H605). Repeatable type mark, listed once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#27,FCUC-C,plan,false,"Same FCUC family, type C; square glyph + leader arrow, appears at top (near A650/A649), near A660, and near lounge/A637. Repeatable type mark, listed once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#27,FCUC-D,plan,false,"Same FCUC family, type D; square glyph + leader arrow, appears near nurse manager (A668) and near break room area twice. Repeatable type mark, listed once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#27,FCUC-E,plan,false,"Same FCUC family, type E; square glyph + leader arrow near lounge/locker room area. Only one drawn instance found but is the same repeatable-type naming convention as the other FCUC letters."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#27,FCUC-F,plan,false,"Same FCUC family, type F; square glyph + leader arrow near corridor H605/isolation rooms area. One drawn instance found."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#27,VAV-365,plan,false,"Unique VAV box instance tag drawn inside a hexagon symbol with a leader arrow pointing to the terminal unit, at bottom-left of sheet near the 32x12 SA / 25x10 SA supply-air duct run. Verified by cropping to that region and visually confirming the hexagon glyph + arrow. Single distinct unit, listed once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,ATU-6-1,plan,false,"Unique air terminal unit (hexagon callout) near grid J/K, sheet top."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,ATU-6-10,plan,false,Unique ATU hexagon callout near Toilet A622A.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,ATU-6-11,plan,false,Unique ATU hexagon callout near Office A622/A619.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,ATU-6-12,plan,false,Unique ATU hexagon callout near Workstation A624/Storage A623B.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,ATU-6-2,plan,false,"Unique ATU hexagon callout, near Nurse Station A606."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,ATU-6-3,plan,false,Unique ATU hexagon callout near Toilet A627A/A628.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,ATU-6-4,plan,false,Unique ATU hexagon callout near Nour. A607.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,ATU-6-5,plan,false,Unique ATU hexagon callout near Bed Rm A626.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,ATU-6-6,plan,false,Unique ATU hexagon callout near Bed Rm A627.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,ATU-6-7,plan,false,Unique ATU hexagon callout near Nurse Break Rm A616.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,ATU-6-8,plan,false,Unique ATU hexagon callout near Toilet A616A/Closet A623D.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,ATU-6-9,plan,false,Unique ATU hexagon callout near Toilet A619A.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,E-1,plan,false,Repeatable exhaust-register type box; 1 occurrence (CFM 70).
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,E-2,plan,false,Repeatable exhaust-register type box; 1 occurrence (CFM 405).
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,R-1,plan,false,Repeatable return-register type box; 1 occurrence (CFM 40).
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,R-2,plan,false,Repeatable return-register type box; 1 occurrence (CFM 145).
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,R-3D,plan,false,"Repeatable return-register type box (distinct type from R-3); 3 occurrences (CFM 325 each), top of sheet."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,R-4,plan,false,Repeatable return-register type box; 3 occurrences (CFM 275/335/345/350 across instances).
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,R-5,plan,false,Repeatable return-register type box; 4 occurrences (CFM 275/300/325/375/425 across instances).
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,R-6,plan,false,Repeatable return-register type box; 2 occurrences (CFM 550 each).
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,S-1,plan,false,"Repeatable supply-diffuser type box (S-1 over CFM value, here 50); 1 occurrence on sheet."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,S-2,plan,false,"Repeatable supply-diffuser type box; 5 occurrences (CFM 40/50/95/100/35), each a leadered box symbol on the duct."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,S-3,plan,false,Repeatable supply-diffuser type box; 4 occurrences (CFM 325 each).
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,S-4,plan,false,Repeatable supply-diffuser type box; 3 occurrences (CFM ~335/350).
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,S-5,plan,false,Repeatable supply-diffuser type box; 3 occurrences (CFM 275/300/325/375/425 across instances).
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,S-6,plan,false,Repeatable supply-diffuser type box; 1 occurrence (CFM 365).
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#28,S-7,plan,false,Repeatable supply-diffuser type box; 2 occurrences (CFM 600 each).
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#29,FCUC-A,plan,false,"Fan coil unit cabinet (existing) tag in hexagonal pointer callout, leader arrow to a box-shaped unit symbol on the floor plan. Occurs many times (e.g. y0~1118,1932,1940,2606,2839x2,3041,3113, plus more) across many different patient rooms/offices — repeatable type mark, listed once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#29,FCUC-B,plan,false,"Same FCUC family as FCUC-A, hexagon callout + box symbol, occurs at many distinct rooms (e.g. y0~980,988,1104,1590,2220,2224,2285,2605,2867,3024,3031) — repeatable type mark, listed once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#29,FCUC-C,plan,false,"Same FCUC family, occurs once at y0~2134.6 (verified visually in crop near CHASE CH-A-1) — treated as repeatable type mark like the rest of the family even though only one instance was found on this sheet."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#29,FCUC-D,plan,false,"Same FCUC family, occurs at y0~1844.4, 2294.2, 2929.7 — repeatable type mark, listed once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#29,FCUC-E,plan,false,"Same FCUC family, occurs at y0~430.3, 446.9 (top of sheet, inside the red-hatched 'Not In Scope' area but still a real drawn tag) and y0~3242.4 (near elevator lobby) — repeatable type mark, listed once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#30,FCUC-A,plan,false,"Fan coil unit (ceiling), type A. Repeatable type tag drawn in a hexagonal callout box with a leader arrow pointing to an equipment box symbol; occurs multiple times (e.g. near A731/A730, A707, A719 rooms) each labeling a distinct physical FCU of the same type."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#30,FCUC-B,plan,false,"Fan coil unit (ceiling), type B. Most frequent repeatable type tag on this sheet (10+ occurrences), each in a hexagonal callout with leader line to an equipment box (visually confirmed at several locations, e.g. near A734/Lounge, A701 area, A719, A721/A722, A730)."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#30,FCUC-C,plan,false,"Fan coil unit (ceiling), type C. Repeatable type tag, hexagonal callout with leader to equipment box; occurs near A736/office area, A718/toilet, and A724/A725."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#30,FCUC-D,plan,false,"Fan coil unit (ceiling), type D. Repeatable type tag, hexagonal callout with leader line; occurs near A707B/ante rm. and A729/HAC (both labeled 'RADIANT FLOOR ETR' adjacent, existing-to-remain radiators)."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#31,1-AC-57,plan,false,"Hexagonal equipment callout labeling the rooftop air handling unit (AHU-57), drawn on the enlarged roof plan and again on the smaller overall roof plan (same physical unit, listed once). Confirmed against a zoomed crop showing the hexagon pointing at the AHU box symbol."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#31,1-TP57-1,plan,false,"Hexagonal callout with leader line pointing to a steam-trap symbol (circle with 'T') near the 48"" deep pipe cabinet on the enlarged roof plan. Unique instance mark (paired with 1-TP57-2, a second distinct trap)."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#31,1-TP57-2,plan,false,"Second, distinct hexagonal trap callout immediately below 1-TP57-1, pointing to a second trap symbol. Adjacent numeric box '5' is a keyed-note reference, not part of the tag."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#32,1-1-AC-15,plan,false,The actual drawn tag is the full hexagon callout '1-1-AC-15' (not bare 'AC-15') on the AHU box in the 'AC-15 EQUIPMENT ROOM ENLARGED PLAN'. Unique instance (single AHU).
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#33,1-CC-21,plan,false,"New cooling coil section, elongated-hexagon/flag callout with leader line pointing at the coil housing near AC-21, chilled water piping (2 1/2"" CHR/CHS) connects to it."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#33,1-CC-22,plan,false,"New cooling coil section, hexagon/flag callout with leader line near AC-22, matching coil-hatch glyph in the duct."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#33,AC-21,plan,false,"Air handling unit box symbol on AC-21/22 Equipment Room Enlarged Plan (view 1); also the subject of the 'AC-21 ELEVATION VIEW FACING WEST' photo detail (view 2), same physical unit, counted once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#33,AC-22,plan,false,"Air handling unit box symbol on the enlarged plan; also subject of 'AC-22 ELEVATION VIEW FACING EAST' photo detail, same unit, counted once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#33,C-1,plan,false,Oval tank/compressor-type equipment symbol with two stacked tags C-1 and C-2; C-1 is the upper label on the same glyph.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#33,C-2,plan,false,"Same oval equipment glyph as C-1; C-2 is the lower/second label stacked directly beneath it, both distinct tags on one symbol."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#33,CP-1,plan,false,"Condensate/circulating pump symbol (motor body with two circular ports) with underlined tag, between P-2 and C-1/C-2."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#33,EF-1,plan,false,"Exhaust fan symbol (bowtie glyph in duct) with underlined tag, lower-left of the equipment room plan (34x14 EA / 24x18 EA duct run)."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#33,EF-2,plan,false,Exhaust fan symbol with underlined tag directly below EF-1 (24x12 EA / 16x14 EA duct run).
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#33,P-1,plan,false,"Rectangular pump equipment symbol with underlined tag, plan view, in the equipment-room column of boxes on the west side."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#33,P-2,plan,false,"Rectangular pump symbol with underlined tag, below P-1 in the same equipment column."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#33,P-3,plan,false,"Rectangular pump symbol with underlined tag, lower in the same equipment column (below C-1/C-2)."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#33,P-4,plan,false,"Rectangular pump symbol with underlined tag, bottommost box in the equipment column."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#33,RF-21,plan,false,"Return fan, hourglass/bowtie fan symbol with underlined tag on the enlarged plan, drawn in the duct run north of AC-21."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#33,RF-22,plan,false,"Return fan symbol with underlined tag on the enlarged plan, in the duct run at AC-22."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#34,1-1-AC-28,plan,false,"New air-handling unit, elongated-hexagon/flag callout on the AC-28 Roof Enlarged Plan (view 1) sitting directly on the drawn AHU casing; the identical tag also labels the same physical unit in the AC-28 Equipment Room Section (view 2) below -- counted once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#34,1-CU-28,plan,false,"New condensing unit, hexagon/flag callout centered inside its rectangular equipment-pad symbol on the roof plan, referenced by Keyed Note 2 ('PLACE CU-28 ON EXISTING STEEL')."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#34,1-TP28-10A,plan,false,Instrument/test-port tag (hexagon flag) with leader to a small square 'T' (thermometer/thermowell) symbol on the duct bank feeding the new AHU.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#34,1-TP28-10B,plan,false,"Second instrument/test-port hexagon-flag tag with leader to its own 'T' symbol, directly below 1-TP28-10A on the same duct bank."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#34,1-TP28-11,plan,false,"Third instrument/test-port hexagon-flag tag with leader to its own 'T' symbol, directly below 1-TP28-10B."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#34,EF-1,plan,false,"Exhaust fan box symbol with underlined tag on the roof plan, near mid-sheet; distinct physical fan from the EF-1 seen on the AC-21/22 equipment-room sheet (page 33) even though the literal tag text is identical."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#34,EF-2,plan,false,"Exhaust fan box symbol with underlined tag on the roof plan, to the right of EF-1; distinct physical fan from the EF-2 on page 33."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#35,1-1-AC-36,plan,false,"Hexagon callout on the AHU box in the 'AC-36 EQUIPMENT ROOM ENLARGED PLAN' (upper-left view). The identical tag '1-1-AC-36' also re-appears in the smaller 'AC-36 SECTION' view (bottom-right, a roof/penthouse plan-style detail of the same duct run) — same physical unit, counted once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#35,1-TP36-1,plan,false,Hexagon callout with leader line pointing to a 'T' (temperature sensor) box at the steam coil in the AC-36 unit. Not in the pipeline's own hint list for this page — an apparent recognizer miss. Unique instance.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#35,1-TP36-2,plan,false,"Hexagon callout with leader line pointing to a second 'T' (temperature sensor) box at the steam coil in the AC-36 unit, just above 1-TP36-1. Not in the pipeline's own hint list for this page — an apparent recognizer miss. Unique instance."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#35,AHU-100,plan,false,"Underlined equipment label on a duct/plenum box with an octagonal diffuser glyph at its inlet, lower-left area of the enlarged plan. Unique instance."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-RH-1,plan,false,"Reheat-coil tag, unique instance, on hexagon-pointer at valve/coil assembly, same location as TU-28-1."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-RH-2,plan,false,"Reheat-coil tag, unique instance, same location as TU-28-2, OFFICE B320J."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-RH-3,plan,false,"Reheat-coil tag, unique instance, same location as TU-28-3."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-RH-4,plan,false,"Reheat-coil tag, unique instance, same location as TU-28-4."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-RH-5,plan,false,"Reheat-coil tag, unique instance, same location as TU-28-5, keynote 1 (steam reheat coil piping) pointing to it."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-RH-7,plan,false,"Reheat-coil tag, unique instance, same location as TU-28-7."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-RH-8,plan,false,"Reheat-coil tag, unique instance, same location as TU-28-8."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-RH-9,plan,false,"Reheat-coil tag, unique instance, same location as TU-28-9."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-TP28-1,plan,false,"Thermostat/sensor tag (paired with the 'T' circle symbol), unique instance, same location as TU-28-1/RH-1."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-TP28-2,plan,false,"Thermostat/sensor tag, unique instance, same location as TU-28-2/RH-2."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-TP28-3,plan,false,"Thermostat/sensor tag, unique instance, same location as TU-28-3/RH-3."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-TP28-4,plan,false,"Thermostat/sensor tag, unique instance, same location as TU-28-4/RH-4."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-TP28-5,plan,false,"Thermostat/sensor tag, unique instance, same location as TU-28-5/RH-5."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-TP28-6,plan,false,"Thermostat/sensor tag, unique instance, same location as TU-28-6/RH-6."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-TP28-7,plan,false,"Thermostat/sensor tag, unique instance, same location as TU-28-7/RH-7."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-TP28-8,plan,false,"Thermostat/sensor tag, unique instance, same location as TU-28-8/RH-8."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-TP28-9,plan,false,"Thermostat/sensor tag, unique instance, same location as TU-28-9/RH-9."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-TU-28-1,plan,false,"Terminal unit (reheat box) tag, unique instance, drawn on/leader-pointing to terminal-unit box symbol near MECH. RM. B318 / P.O.S. B314 area."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-TU-28-2,plan,false,"Terminal unit tag, unique instance, leader to box symbol near OFFICE B320J."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-TU-28-3,plan,false,"Terminal unit tag, unique instance, leader to box symbol near STORAGE B320."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-TU-28-4,plan,false,"Terminal unit tag, unique instance, leader to box symbol near CHASE CH-A-16 / DISH WASHER A342A."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-TU-28-5,plan,false,"Terminal unit tag, unique instance, leader to box symbol near DINING RM. B315C."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-TU-28-6,plan,false,"Terminal unit tag, unique instance, leader to box symbol west of TU-28-5 cluster."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-TU-28-7,plan,false,"Terminal unit tag, unique instance, leader to box symbol east of TU-28-6 cluster."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-TU-28-8,plan,false,"Terminal unit tag, unique instance, leader to box symbol near P.O.S. B314."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,1-TU-28-9,plan,false,"Terminal unit tag, unique instance, leader to box symbol near DINING SERVING LINE B315B."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#42,RH-6,plan,false,"Reheat-coil tag, unique instance; drawn WITHOUT the '1-' prefix used by its siblings (nearby plain text mislabels it '1-RH-6', but the actual on-symbol banner reads 'RH-6'). Same location as TU-28-6."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#43,ATU-6-1,plan,false,"Unique alphanumeric tag printed immediately adjacent to a 'T' thermostat/sensor glyph on the corridor wall near LOUNGE A601 (only 'T' symbol on the sheet that carries an adjacent unique identifier, unlike the many unlabeled 'T' circles elsewhere). Names a specific air terminal unit control point (floor 6, unit 1) -> unique instance mark, listed once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#43,FCUC-A,plan,false,"Hexagonal equipment callout with leader pointing to a drawn fan-coil-unit box symbol (cross-hatched square with supply/return arrows) in multiple bed rooms (A646, A652 area, A655 isolation room, A664A area). Same literal tag 'FCUC-A' labels 5 distinct physical fan coil units of this type across the floor -> repeatable type/schedule mark, listed once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#43,FCUC-B,plan,false,"Same hexagon-callout-to-box-symbol pattern as FCUC-A; appears 10 times labeling distinct physical fan coil units in different bed/break/office rooms (e.g. A647/A652 corridor units, near A664, A668, A670, A671, corridor by elevators). Repeatable type mark, listed once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#43,FCUC-C,plan,false,"Hexagon callout to equipment box symbol; occurs 3 times (near isolation room A658 area, lounge A637, elevator lobby area). Repeatable type mark, listed once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#43,FCUC-D,plan,false,"Hexagon callout to equipment box symbol; occurs 2 times (nurse manager A668 area, break room A670 area). Repeatable type mark, listed once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#43,FCUC-E,plan,false,Hexagon callout to equipment box symbol near locker room A635/chase area; occurs once on this sheet.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#43,FCUC-F,plan,false,Hexagon callout to equipment box symbol in isolation-room cluster near ante room/nourishment; occurs once on this sheet.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#44,ATU-6-1,plan,false,"Hexagon equipment tag on control valve/actuator assembly near corridor H603/office A601 (top of building 1, level 6 south); also repeated as a small leader label along the branch piping riser feeding this same unit. One physical unit -> listed once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#44,ATU-6-10,plan,false,Hexagon tag near chase CH-A-15/office A621; appears twice for one unit.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#44,ATU-6-11,plan,false,Hexagon tag near office A622; appears twice for one unit.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#44,ATU-6-12,plan,false,Hexagon tag near workstation A624; confirmed visually via crop - appears twice for one unit.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#44,ATU-6-2,plan,false,Hexagon tag near nurse manager/toilet area; text appears twice (equipment hexagon + pipe-branch leader label) for the same physical unit.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#44,ATU-6-3,plan,false,Hexagon tag near elec. closet/office A629 area; appears twice (hexagon + branch leader) for one unit.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#44,ATU-6-4,plan,false,Hexagon tag near nurse station/bed rm.; appears twice for one unit.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#44,ATU-6-5,plan,false,Hexagon tag near bed rm./corridor; appears twice for one unit.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#44,ATU-6-6,plan,false,Hexagon tag near corridor H602/toilet A626A; confirmed visually via crop - appears twice for one unit.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#44,ATU-6-7,plan,false,"Hexagon tag near F.E. closet/stairwell 2, adjacent to a circulator-pump symbol and CAP; confirmed visually - appears twice (hexagon tag + leader label near 'T' symbol) for one unit."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#44,ATU-6-8,plan,false,Hexagon tag near elec. closet/storage; appears twice for one unit.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#44,ATU-6-9,plan,false,Hexagon tag near office A619/toilet; appears twice for one unit.
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#45,FCUC-A,plan,false,"Fan Coil Unit Cabinet, type A. Hexagonal equipment tag with leader/arrow pointing to a drawn equipment box (confirmed visually, e.g. crop near x0~2939/y0~1070 twice-pt). Occurs many times labeling distinct physical FCU cabinets of the same type -> repeatable type mark, listed once. General notes on this sheet explicitly discuss 'FAN COIL UNIT' condensate/chilled-water connections, confirming FCUC = fan coil unit."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#45,FCUC-B,plan,false,"Fan Coil Unit Cabinet, type B. Same hexagon+leader-arrow-to-box pattern verified by crop (raw pt ~1621,470 area, two adjacent instances). Most frequent FCUC type on this sheet. Repeatable type mark, listed once."
05_MO_VA_StLouis_AHU_VAV_Replacement.pdf#45,FCUC-C,plan,false,"Fan Coil Unit Cabinet, type C. Verified by crop: hexagon tag with arrow to equipment box near a 'NOUR.'/A763A room. Repeatable type mark, listed once."
